CustomerID,Recency_z,Frequency_z,Monetary_z
12750,0.7736701939658116,-0.9552142636712971,-0.7714472216896482
12752,0.42980562287258406,-0.9552142636712971,1.4222495187254596
12753,-0.4870358868672529,0.8789251688960832,2.687172225579049
12754,1.2217880243366328,0.05960546552681911,1.1266178759587906
12755,1.3515142129228124,-0.36158277709840037,1.3142105705513263
12756,0.4825011053425735,-0.9552142636712971,-1.483603576079665
12757,-0.7443590504544844,1.8937448980941993,1.889304327982636
12758,0.7013999571250162,-0.36158277709840037,1.0665363256882505
12759,0.10413950578058002,0.05960546552681911,0.5892875167734674
12762,-1.2189397565026774,-0.36158277709840037,0.7600640453055488
12763,0.8236210556992557,-0.36158277709840037,-0.3092871554001715
12764,1.4411670107791992,-0.9552142636712971,0.6694116521504319
12766,-1.6575516078937147,1.0744251947249353,1.796278141574476
12769,1.231174428080437,-0.9552142636712971,0.35722260212156454
12770,1.1386051930976016,-0.9552142636712971,0.48992356926085956
12772,0.20904305891646366,-0.9552142636712971,0.16023571162701
12775,-0.7017069128441668,0.6532369520997158,0.5100075214696631
12778,-0.5866782483482139,0.8789251688960832,0.09512118650934497
12779,-0.12474545964177015,1.2468684386726128,1.3487821556959352
12781,0.25643735030730064,-0.36158277709840037,0.09946612563477546
12782,-1.5215015741842748,0.6532369520997158,0.9231668059703197
12783,-2.0387344178427855,0.8789251688960832,0.8865231038323658
12784,-1.1403187642352037,-0.36158277709840037,-0.18969360037285984
12785,1.5440289504430844,-0.9552142636712971,-0.6740589185873962
12787,-1.0691974256329595,0.05960546552681911,-0.3597180148913189
12789,0.2678300793656594,-0.9552142636712971,-1.6403596789340982
12790,1.068539064558348,-0.9552142636712971,-0.6417641325037767
12791,1.5641979960247516,-0.9552142636712971,-1.0559873270038596
12792,1.2851407753342434,-0.9552142636712971,-0.4758266574842387
12793,1.4822531262858296,-0.36158277709840037,-0.23073158175353517
12794,0.11808774849594178,-0.36158277709840037,0.13117477062636101
12795,-0.6230859205766931,-0.9552142636712971,-0.41863552004210136
12797,1.5481066068113414,-0.9552142636712971,-0.8368209120345725
12798,-1.0691974256329595,0.05960546552681911,1.7948445810090679
12802,1.048952395241215,-0.9552142636712971,-0.42399862318917086
12808,-0.14412860809073014,0.05960546552681911,-0.32622037594790426
12809,1.0123462367079263,-0.9552142636712971,-0.3169865907447226
12811,1.2966211442140112,0.05960546552681911,-0.27660416501882973
12812,-0.0015614215275583125,-0.9552142636712971,-0.9167640647193678
12814,0.5999486026162144,-0.9552142636712971,-1.391780421965733
12815,0.8754619835057548,-0.36158277709840037,0.2994957715895263
12816,0.5551626080798789,-0.36158277709840037,-0.19276773156018318
12817,1.3515142129228124,-0.9552142636712971,-1.1733382385970699
12818,1.2994638495891662,-0.9552142636712971,0.5947901435953568
12820,-1.8240633918658722,0.3863044476016776,0.20343008071460056
12821,1.1490907416248033,-0.9552142636712971,-1.6329427205077662
12822,0.33275877447285523,-0.36158277709840037,0.2089245234046734
12823,0.37310423556778083,0.6532369520997158,0.6996207588792606
12824,0.20904305891646366,-0.9552142636712971,-0.4826291588414582
12826,-1.8240633918658722,1.0744251947249353,0.5592936801660237
12827,-1.4064729096883222,0.05960546552681911,-0.41924398372119553
12828,-1.8240633918658722,0.8789251688960832,0.2653393859787436
12829,1.4866816808776484,-0.36158277709840037,-0.7237344737867548
12830,-0.12474545964177015,0.8789251688960832,1.7761174520170309
12831,1.2994638495891662,-0.9552142636712971,-0.968733599539177
12832,-0.24940276429285124,-0.36158277709840037,-0.5112850015657524
12833,0.8602843228124161,-0.9552142636712971,-0.4431545656896305
12834,1.356787798536271,-0.9552142636712971,-0.6729669489433869
12836,0.19670874076341505,0.3863044476016776,1.0139359549662748
12837,0.9912057503645619,-0.9552142636712971,-1.3421091515133807
12838,-0.20549543839914314,-0.36158277709840037,-0.05207370774309869
12839,-1.8240633918658722,1.9947556633726906,1.6188065546092092
12840,0.8551557166551218,0.3863044476016776,1.0478593375662855
12841,-1.5215015741842748,2.8000649690066,1.356925955987525
12842,0.32232211121924903,-0.36158277709840037,0.33993700520064896
12843,0.27905148268373375,1.2468684386726128,0.673334025119466
12844,-0.3205241028950956,-0.36158277709840037,-0.6392304884747068
12845,1.3135171700007557,0.3863044476016776,-0.5735940204931357
12847,-0.5187942651860693,-0.9552142636712971,0.14138439618967896
12849,-0.27236486089033946,-0.36158277709840037,0.29004867952128427
12851,0.5628161034647609,-0.9552142636712971,-1.3357769674723756
12852,1.3876698300033006,-0.9552142636712971,-0.6750760521667216
12853,0.8073394805210485,0.8789251688960832,0.7842191299978969
12854,0.4113797667403285,0.05960546552681911,0.47391633785675646
12855,1.5622054467539612,-0.9552142636712971,-2.328160179994367
12856,-1.2189397565026774,0.8789251688960832,0.8699308969482736
12857,1.1386051930976016,-0.36158277709840037,0.3309465983547327
12863,0.10413950578058002,-0.9552142636712971,-0.2668743154564277
12864,0.8236210556992557,-0.9552142636712971,-1.2689382269469338
12865,-0.3991450951625692,-0.36158277709840037,0.6081543852750142
12866,1.356787798536271,-0.9552142636712971,-0.2111254933778265
12867,-0.3991450951625692,1.0744251947249353,1.3597810221262576
12868,1.0449726030954503,0.8789251688960832,0.6275935416408713
12871,0.45661842083469495,-0.36158277709840037,-0.5162498150297504
12872,1.464271310189606,-0.36158277709840037,-0.15514319575754015
12873,1.3541556643837713,-0.9552142636712971,-0.5302082004966243
12875,0.8499916181313663,-0.36158277709840037,-0.5982961302698416
12876,0.1841671134665053,-0.36158277709840037,0.8837004339182478
12877,-1.6575516078937147,1.7852452398084835,0.5915314340155133
12878,1.2217880243366328,-0.36158277709840037,0.12615510804014754
12879,-0.0015614215275583125,0.05960546552681911,-0.19135381713167515
12881,1.3381648540746935,-0.9552142636712971,-0.7103231743606512
12882,-1.1403187642352037,-0.36158277709840037,0.55297424143831
12883,-0.4273072773233673,0.3863044476016776,-0.028774019669096016
12884,0.4909329380903411,-0.9552142636712971,-0.6814627810711431
12885,0.24486798276817118,0.05960546552681911,0.3788942800228016
12886,0.30100039615403923,-0.36158277709840037,0.5056149537777325
12888,1.1490907416248033,-0.36158277709840037,-0.5735268343473982
12890,-0.45657413660453583,-0.9552142636712971,-0.5166041443079784
12891,1.0449726030954503,0.05960546552681911,-0.627065121676501
12893,-0.27236486089033946,-0.9552142636712971,-1.0745224691249629
12895,-0.05188672966437577,-0.36158277709840037,-0.5327571488611663
12897,1.1171814462747254,-0.36158277709840037,-0.9634140398459891
12901,-1.1403187642352037,2.959940965055545,2.5330801636291267
12902,1.307927561403842,-0.9552142636712971,-1.3155957262559101
12904,-0.6613614517492411,-0.36158277709840037,-0.2847705594124139
12906,-0.9445401209818783,0.6532369520997158,1.1022372387467172
12908,1.0039617748066132,-0.36158277709840037,0.022091451084128348
12909,-0.0874272207859269,0.6532369520997158,0.8694713080150371
12910,-0.4870358868672529,1.2468684386726128,1.1434180364169348
12912,-1.8240633918658722,0.6532369520997158,0.6544539041188969
12913,-1.5215015741842748,0.6532369520997158,0.9736122842923483
12915,0.8804533683940834,-0.36158277709840037,-0.5524662801514418
12916,0.8289702489178785,0.3863044476016776,1.1254049295329225
12917,0.7679079316757323,-0.9552142636712971,-0.16308287409796124
12919,-1.2189397565026774,0.8789251688960832,0.48030438074227827
12920,-0.7017069128441668,-0.9552142636712971,-1.1820026086958637
